timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-18T03:47:45,codecarbon,8343f175-a59d-4eae-9003-6bfd2ff13307,0.0051288604736328,9.139506595964679e-11,1.781976063289375e-08,27.0,0.0,2.6685261726379395,3.545701503753662e-08,0,2.9892028493350155e-09,3.844621788687165e-08,Canada,CAN,quebec,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,-71.2,46.8,7.116069793701172,machine,N,1.0
2024-04-18T03:47:54,codecarbon,c082d6f8-7777-4b8c-af73-67b266728b7c,0.0041351318359375,2.0233310006864096e-08,4.893026585276183e-06,27.0,0.0,2.6685261726379395,2.9475688934326173e-08,0,2.468380997792489e-09,3.194406993211866e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:47:54,codecarbon,63ef4f4b-c7d6-4eb7-8192-59aae232f7d9,0.0098493099212646,4.921324373587265e-08,4.996618456448539e-06,27.0,0.0,2.6685261726379395,7.124125957489015e-08,0,6.4559288214619915e-09,7.769718839635213e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:47:54,codecarbon,a6992b8c-d3db-465e-93a6-f3e2d9251320,0.0623836517333984,3.232428632837713e-07,5.1815316080753925e-06,27.0,0.0,2.6685261726379395,4.650735855102539e-07,0,4.525777531464808e-08,5.103313608249019e-07,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:47:54,codecarbon,c589dc92-3df1-46c5-b9df-5af3e6cbf343,0.0499751567840576,2.590602637613961e-07,5.183780910999322e-06,27.0,0.0,2.6685261726379395,3.72660756111145e-07,0,3.634000448708245e-08,4.090007605982275e-07,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:47:54,codecarbon,cc015b8f-d254-42ec-91b2-05da9816fc52,0.0694544315338134,3.607965146537377e-07,5.194722736706671e-06,27.0,0.0,2.6685261726379395,5.188769102096557e-07,0,5.07436358825923e-08,5.696205460922479e-07,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:48:03,codecarbon,bd3da8d4-5e23-4c30-bdf3-240f9bc99884,0.0074203014373779,3.72319113387011e-08,5.017573969590315e-06,27.0,0.0,2.6685261726379395,5.3921341896057126e-08,0,4.859884660864585e-09,5.878122655692172e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:48:03,codecarbon,7d82fe99-c9b6-4522-bf97-81b68849d953,0.0377736091613769,1.955213483019528e-07,5.176136266636415e-06,27.0,0.0,2.6685261726379395,2.8141915798187255e-07,0,2.726724188354032e-08,3.086863998654129e-07,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:48:03,codecarbon,3829eb94-dd12-4852-a7a7-08170d536a38,0.0050148963928222,2.476553166452657e-08,4.938393483058403e-06,27.0,0.0,2.6685261726379395,3.6023855209350594e-08,0,3.075623577331044e-09,3.909947878668164e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:48:03,codecarbon,b8a3cdbf-a4f7-49e6-a818-07c9df1b0307,0.0097978115081787,4.94488058227072e-08,5.046923568740822e-06,27.0,0.0,2.6685261726379395,7.162570953369141e-08,0,6.4433810265995825e-09,7.806909056029099e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:48:03,codecarbon,dd4c1cbf-ebd2-4f36-9ea7-4a6aaf51ea3c,0.0306479930877685,1.5853133305425325e-07,5.172649726207431e-06,27.0,0.0,2.6685261726379395,2.2820949554443365e-07,0,2.2077579966151008e-08,2.5028707551058456e-07,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:48:12,codecarbon,776b74b5-2fe4-4bbb-ba33-bc7773efe857,0.0170636177062988,8.691223345992392e-08,5.093423619531825e-06,27.0,0.0,2.6685261726379395,1.2542903423309325e-07,0,1.1786797613429674e-08,1.3721583184652293e-07,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:48:12,codecarbon,a09d9d73-a978-4d50-a139-3e67781ab8e5,0.0041806697845458,2.046042952615624e-08,4.894055397962658e-06,27.0,0.0,2.6685261726379395,2.980828285217285e-08,0,2.494360235042829e-09,3.2302643087215684e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:48:12,codecarbon,07ed429f-e050-4c94-89bb-8f5a315c0077,0.0047755241394042,2.34951553383622e-08,4.919911333814974e-06,27.0,0.0,2.6685261726379395,3.4208893775939944e-08,0,2.8849324413234476e-09,3.7093826217263394e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:48:13,codecarbon,4258d6f9-90af-4ef0-b912-af6bba93cc57,0.0057325363159179,1.0432109728377252e-10,1.8198070022530207e-08,27.0,0.0,2.6685261726379395,4.049241542816162e-08,0,3.391262473447416e-09,4.3883677901609044e-08,Canada,CAN,quebec,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,-71.2,46.8,7.116069793701172,machine,N,1.0
2024-04-18T03:48:13,codecarbon,4341f112-2738-4a74-88ea-37f88b500cce,0.0039477348327636,6.714985882711691e-11,1.7009718654306787e-08,27.0,0.0,2.6685261726379395,2.6124715805053712e-08,0,2.1225213563032716e-09,2.8247237161356985e-08,Canada,CAN,quebec,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,-71.2,46.8,7.116069793701172,machine,N,1.0
2024-04-18T03:48:22,codecarbon,838e7b1d-134c-47af-a6ed-3867d555f5a0,0.0047285556793212,2.2905504405121043e-08,4.844080509676638e-06,27.0,0.0,2.6685261726379395,3.3336281776428227e-08,0,2.8266117046390114e-09,3.616289348106724e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:48:22,codecarbon,4f86fcf8-1ccb-4730-bd19-e3810a165961,0.0036160945892333,1.7256294748027928e-08,4.7720805753829054e-06,27.0,0.0,2.6685261726379395,2.518951892852784e-08,0,2.0544804968380958e-09,2.724399942536593e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:48:22,codecarbon,d14763f3-56ca-403c-a2ee-a75d2b1a884a,0.0162780284881591,8.264943949926232e-08,5.077361767697019e-06,27.0,0.0,2.6685261726379395,1.192885637283325e-07,0,1.1197227984401557e-08,1.3048579171273405e-07,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:48:22,codecarbon,841ed31c-f071-459e-8d32-9e491482bbe2,0.0397164821624755,2.048251602342557e-07,5.157182839012261e-06,27.0,0.0,2.6685261726379395,2.949303388595581e-07,0,2.8444790576050614e-08,3.233751294356087e-07,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:48:22,codecarbon,c27160f7-3189-44b8-9cee-85af2d6d8064,0.0042665004730224,2.0719486400654232e-08,4.856318786711911e-06,27.0,0.0,2.6685261726379395,3.0221343040466314e-08,0,2.4902954564254287e-09,3.2711638496891734e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:48:31,codecarbon,2eea72f2-626d-45ba-bbf5-eebefd9bf576,0.005918264389038,2.8611417720779144e-08,4.83442709551363e-06,27.0,0.0,2.6685261726379395,4.1627883911132814e-08,0,3.5434265773422647e-09,4.5171310488475094e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:48:31,codecarbon,4cb038f4-d1a7-4c0a-8c7b-4a067653934c,0.0039904117584228,1.8904500374400162e-08,4.737481121966188e-06,27.0,0.0,2.6685261726379395,2.7630329132080083e-08,0,2.215834534998369e-09,2.984616366707845e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:48:31,codecarbon,ab29a5c3-ad7b-4259-86ac-4ac52ab83cb0,0.0143206119537353,7.291533965967352e-08,5.091635741212474e-06,27.0,0.0,2.6685261726379395,1.0524809360504153e-07,0,9.86963594205766e-09,1.1511772954709917e-07,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:48:33,codecarbon,a89984bd-e647-40f3-8efd-f841f944fcf7,0.0047612190246582,8.461368304060532e-11,1.7771432610512926e-08,27.0,0.0,2.6685261726379395,3.295004367828369e-08,0,2.643519937350902e-09,3.5593563615634595e-08,Canada,CAN,quebec,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,-71.2,46.8,7.116069793701172,machine,N,1.0
2024-04-18T03:48:33,codecarbon,8edf4cd1-8855-437e-93e6-539aa4ce0785,0.0061814785003662,1.066555330093296e-10,1.7254049011577242e-08,27.0,0.0,2.6685261726379395,4.1561722755432133e-08,0,3.303958097925867e-09,4.4865680853358e-08,Canada,CAN,quebec,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,-71.2,46.8,7.116069793701172,machine,N,1.0
2024-04-18T03:48:42,codecarbon,74c66e52-54e3-4b18-9d39-d20eb3861e6b,0.0053720474243164,2.6061971082750053e-08,4.851403761772716e-06,27.0,0.0,2.6685261726379395,3.788173198699952e-08,0,3.2645474182875963e-09,4.11462794052871e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:48:43,codecarbon,3017a197-911b-4069-9dcf-d45f66c2c859,0.0058259963989257,1.0538604610777268e-10,1.8088930869782924e-08,27.0,0.0,2.6685261726379395,4.094481468200684e-08,0,3.386844235819808e-09,4.4331658917826644e-08,Canada,CAN,quebec,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,-71.2,46.8,7.116069793701172,machine,N,1.0
2024-04-18T03:48:43,codecarbon,320b9f14-a46a-4198-8218-92b4cfddf025,0.0049378871917724,8.906405565885299e-11,1.8036875327417784e-08,27.0,0.0,2.6685261726379395,3.4602284431457526e-08,0,2.863371441700717e-09,3.746565587315824e-08,Canada,CAN,quebec,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,-71.2,46.8,7.116069793701172,machine,N,1.0
2024-04-18T03:48:43,codecarbon,54db9f4e-5740-41dd-956d-6058ea51e8af,0.0037813186645507,6.536742978652918e-11,1.728694024106926e-08,27.0,0.0,2.6685261726379395,2.5584697723388672e-08,0,1.912743433744405e-09,2.7497441157133082e-08,Canada,CAN,quebec,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,-71.2,46.8,7.116069793701172,machine,N,1.0
2024-04-18T03:48:43,codecarbon,dbea7f65-4f1f-4a90-afdd-1196a8e96618,0.0165085792541503,3.141761492839917e-10,1.9031083441357032e-08,27.0,0.0,2.6685261726379395,1.208692789077759e-07,0,1.1291954999137489e-08,1.3216123390691337e-07,Canada,CAN,quebec,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,-71.2,46.8,7.116069793701172,machine,N,1.0
2024-04-18T03:48:52,codecarbon,007acb2b-ba04-420b-8098-33af7fc39788,0.0057098865509033,2.7684390874456228e-08,4.848501038970114e-06,27.0,0.0,2.6685261726379395,4.0317177772521977e-08,0,3.390555555427e-09,4.3707733327948976e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:48:52,codecarbon,303caae7-1388-4e1f-9c6f-40cceabe9444,0.0052835941314697,2.5199282741186602e-08,4.769344903140198e-06,27.0,0.0,2.6685261726379395,3.6885738372802744e-08,0,2.898540613216482e-09,3.9784278986019225e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:48:52,codecarbon,9a4beb37-8bf6-49b6-b270-b74c68d548cb,0.012923240661621,6.606783104025254e-08,5.1123269132066894e-06,27.0,0.0,2.6685261726379395,9.53453779220581e-08,0,8.961599744831498e-09,1.043069776668896e-07,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:48:54,codecarbon,3d9f4a0e-b799-447b-8c98-1a97adec28cc,0.0044357776641845,7.88010771957457e-11,1.7764884347563823e-08,27.0,0.0,2.6685261726379395,3.0714869499206546e-08,0,2.433565285286932e-09,3.3148434784493473e-08,Canada,CAN,quebec,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,-71.2,46.8,7.116069793701172,machine,N,1.0
2024-04-18T03:48:54,codecarbon,ae373ebd-1d9b-4add-9d55-2228fc46e62d,0.0067250728607177,1.2362412117061309e-10,1.838256978488982e-08,27.0,0.0,2.6685261726379395,4.79203462600708e-08,0,4.0833352154360615e-09,5.2003681475506894e-08,Canada,CAN,quebec,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,-71.2,46.8,7.116069793701172,machine,N,1.0
2024-04-18T03:49:03,codecarbon,2b9ae991-d5cd-4002-8256-5d15e228e0c5,0.0047886371612548,2.152034126963208e-08,4.494042990718591e-06,27.0,0.0,2.6685261726379395,3.1408667564392085e-08,0,2.567349520650926e-09,3.3976017085043016e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:49:03,codecarbon,ca1c3da6-77e7-40d9-bb29-44bcebb9a47b,0.0156567096710205,7.833082127735763e-08,5.0030193395195016e-06,27.0,0.0,2.6685261726379395,1.131981611251831e-07,0,1.0469455882381833e-08,1.2366761700756496e-07,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:49:03,codecarbon,4ea454b1-eb18-4f47-a312-0dfc3d0eb866,0.0510499477386474,2.64787752282643e-07,5.186836892336031e-06,27.0,0.0,2.6685261726379395,3.807967901229858e-07,0,3.7246450118762674e-08,4.180432402417485e-07,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:49:03,codecarbon,9c9d5089-18f7-4fef-8390-01a47a88307b,0.0724480152130127,3.764752351568507e-07,5.196487909985288e-06,27.0,0.0,2.6685261726379395,5.414736270904541e-07,0,5.29002660333807e-08,5.943738931238348e-07,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:49:03,codecarbon,f385e293-cc8c-4fe2-b59a-c8197142578b,0.0052604675292968,2.5431496996147463e-08,4.834455655227034e-06,27.0,0.0,2.6685261726379395,3.7119984626770016e-08,0,3.030911012539643e-09,4.015089563930966e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:49:11,codecarbon,46d2aa0a-e13d-4974-a9d3-521e660b3d38,0.0056002140045166,2.6450501273785844e-08,4.723123304297545e-06,27.0,0.0,2.6685261726379395,3.854691982269287e-08,0,3.212765673292021e-09,4.1759685495984894e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:49:12,codecarbon,6da74d7b-c3db-4cad-8964-807d26a693d1,0.0066893100738525,3.3074436336494634e-08,4.944371836757485e-06,27.0,0.0,2.6685261726379395,4.794538021087646e-08,0,4.272082326887509e-09,5.221746253776397e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:49:12,codecarbon,254a2d14-afbe-43da-bc3d-3c0e05bd2ac3,0.0049991607666015,2.3094446593152743e-08,4.6196647140140655e-06,27.0,0.0,2.6685261726379395,3.3713579177856446e-08,0,2.747613615857366e-09,3.646119279371381e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:49:13,codecarbon,4c5062f3-f5ae-488c-a24c-ccd18f3fed6f,0.0054950714111328,8.555435247580804e-11,1.5569288563289292e-08,27.0,0.0,2.6685261726379395,3.345072269439697e-08,0,2.538542611318917e-09,3.598926530571589e-08,Canada,CAN,quebec,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,-71.2,46.8,7.116069793701172,machine,N,1.0
2024-04-18T03:49:13,codecarbon,f55d670e-b8ae-4324-a5c1-9fdf966da212,0.0131638050079345,2.4481864781937093e-10,1.8597863434759544e-08,27.0,0.0,2.6685261726379395,9.423315525054933e-08,0,8.752175281282841e-09,1.0298533053183217e-07,Canada,CAN,quebec,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,-71.2,46.8,7.116069793701172,machine,N,1.0
2024-04-18T03:49:22,codecarbon,d7d3ece6-959a-4203-a263-e8759bb35632,0.0024232864379882,1.1748611818798216e-08,4.848214241050044e-06,27.0,0.0,2.6685261726379395,1.712322235107422e-08,0,1.4253234586666015e-09,1.8548545809740823e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:49:22,codecarbon,bcc2462e-596b-42e2-8573-58e7a2c5c3da,0.0033884048461914,1.6685625442975716e-08,4.924330533209599e-06,27.0,0.0,2.6685261726379395,2.4204254150390625e-08,0,2.1387804707728722e-09,2.6343034621163496e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:49:22,codecarbon,1d786b60-0c1d-4402-97e4-c7f45d854d07,0.0145156383514404,7.467472482839497e-08,5.144432715973856e-06,27.0,0.0,2.6685261726379395,1.075100898742676e-07,0,1.0385332637952162e-08,1.1789542251221977e-07,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:49:22,codecarbon,0f49fa9e-f801-4cc4-bea8-b8e86c36e990,0.0063512325286865,3.2172461157578896e-08,5.065546098692811e-06,27.0,0.0,2.6685261726379395,4.6464800834655766e-08,0,4.328635768520902e-09,5.0793436603176665e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:49:23,codecarbon,074a14df-6064-4780-ba55-329f6e77f8d3,0.0047063827514648,8.444033329184279e-11,1.7941663003409802e-08,27.0,0.0,2.6685261726379395,3.2789111137390136e-08,0,2.731531230892869e-09,3.5520642368283006e-08,Canada,CAN,quebec,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,-71.2,46.8,7.116069793701172,machine,N,1.0
2024-04-18T03:49:32,codecarbon,b7af83cc-42dc-4370-8bc4-fec98ccee8d8,0.0030188560485839,1.4609583087808886e-08,4.8394434357549485e-06,27.0,0.0,2.6685261726379395,2.1323561668396e-08,0,1.741846002308496e-09,2.3065407670704493e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:49:32,codecarbon,caa6a3e9-22ff-4fd5-be09-97b509d9b511,0.0082917213439941,4.2366936088635226e-08,5.109546538165135e-06,27.0,0.0,2.6685261726379395,6.112217903137206e-08,0,5.7661535630397044e-09,6.688833259441176e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:49:32,codecarbon,623286fd-cd83-472a-871e-539934c43aaf,0.0022261142730712,1.0387464129579972e-08,4.666186392690778e-06,27.0,0.0,2.6685261726379395,1.5249252319335938e-08,0,1.150332348724229e-09,1.6399584668060167e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:49:32,codecarbon,e860c569-8e3f-4a15-a23e-99d8ef9806a0,0.0034506320953369,1.6707833157575643e-08,4.841963065304508e-06,27.0,0.0,2.6685261726379395,2.442240715026856e-08,0,1.955688703484763e-09,2.6378095853753323e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
2024-04-18T03:49:33,codecarbon,4873a0bb-fa35-4d88-ae0a-72dd26bda4e2,0.0040340423583984,7.306522284975845e-11,1.8112160547259648e-08,27.0,0.0,2.6685261726379395,2.8368830680847167e-08,0,2.366761532357487e-09,3.073559221320465e-08,Canada,CAN,quebec,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,-71.2,46.8,7.116069793701172,machine,N,1.0
2024-04-18T03:49:42,codecarbon,744d69c0-379d-4f10-bb4f-0cff413b2a54,0.0032789707183837,1.5903993814997128e-08,4.850300652528009e-06,27.0,0.0,2.6685261726379395,2.314925193786621e-08,0,1.959753482102163e-09,2.5109005419968373e-08,India,IND,telangana,,,Linux-6.5.0-27-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,,,78.4378,17.3724,7.116069793701172,machine,N,1.0
